../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/62.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/63.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/64.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/65.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/66.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/67.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/68.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/69.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/70.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/71.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/72.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/73.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/74.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/75.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/76.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/77.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/78.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/79.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/80.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/81.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/82.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/83.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/84.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/85.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/86.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/87.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/88.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/89.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/90.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/91.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/92.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/93.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/94.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/95.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/96.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/97.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/98.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/100.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/101.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/102.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/103.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/104.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/105.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/106.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/107.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/108.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/109.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/110.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/111.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/112.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/113.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/114.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/115.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/116.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/117.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/118.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/120.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/121.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/122.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/123.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/124.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/125.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/126.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/127.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/128.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/129.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/130.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/131.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/132.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/133.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/134.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/135.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/137.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/138.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/139.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/140.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/141.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/142.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/143.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/144.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/145.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/146.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/147.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/148.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/149.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/150.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/151.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/152.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/153.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/154.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/155.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/156.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/157.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/158.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/159.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/160.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/161.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/162.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/163.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/164.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/165.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/166.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/167.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/168.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/170.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/172.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/173.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/174.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/175.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/176.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/177.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/178.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/179.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/180.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/181.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/182.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/183.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/184.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/185.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/187.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/188.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/190.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/191.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/192.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/193.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/194.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/195.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/196.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/197.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/198.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/199.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/200.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/201.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/202.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/203.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/204.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/205.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/206.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/207.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/208.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/209.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/210.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/212.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/213.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/214.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/215.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/216.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/217.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/218.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/219.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/220.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/221.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/222.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/223.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/224.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/225.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/226.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/227.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/228.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/229.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/230.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/231.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/232.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/233.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/234.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/235.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/236.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/237.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/240.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/241.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/242.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/243.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/244.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/245.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/246.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/247.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/248.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/249.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/250.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/251.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/252.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/253.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/254.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/255.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/256.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/257.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/258.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/259.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/260.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/261.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/262.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/263.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/264.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/265.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/266.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/267.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/268.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/269.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/270.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/271.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/272.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/273.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/274.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/275.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/276.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/277.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/278.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/279.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/280.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/281.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/282.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/283.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/284.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/285.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/286.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/287.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/288.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/289.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/290.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/291.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/292.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/293.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/294.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/295.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/296.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/297.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/298.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/299.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/300.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/301.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/302.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/303.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/304.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/305.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/306.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/307.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/308.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/309.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/310.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/311.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/312.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/313.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/314.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/315.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/316.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/317.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/318.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/319.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/320.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/321.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/322.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/323.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/324.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/325.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/327.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/328.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/329.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/330.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/331.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/332.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/333.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/334.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/335.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/336.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/337.png,75684,259.428951
../../data/795_NYU_MITpaper_train_imgs_NO_CROP/all/339.png,75684,259.428951
